"Freq [GHz]","ReflectanceTM []"
32.16,0.994849184527513
32.17,0.994850540600195
32.18,0.994851886475343
32.19,0.994853222136125
32.2,0.99485454756877
32.21,0.994855862762459
32.22,0.994857167709359
32.23,0.99485846240454
32.24,0.994859746845935
32.25,0.994861021034288
32.26,0.994862284973155
32.27,0.994863538668794
32.28,0.99486478213016
32.29,0.99486601536888
32.3,0.994867238399188
32.31,0.994868451237863
32.32,0.99486965390422
32.33,0.994870846420063
32.34,0.994872028809635
32.35,0.994873201099551
32.36,0.994874363318833
32.37,0.99487551549877
32.38,0.994876657672965
32.39,0.994877789877232
32.4,0.994878912149582
32.41,0.994880024530185
32.42,0.994881127061305
32.43,0.994882219787328
32.44,0.994883302754618
32.45,0.994884376011547
32.46,0.994885439608455
32.47,0.994886493597596
32.48,0.994887538033088
32.49,0.994888572970882
32.5,0.994889598468743
32.51,0.99489061458618
32.52,0.994891621384442
32.53,0.994892618926432
32.54,0.994893607276724
32.55,0.994894586501501
32.56,0.994895556668487
32.57,0.994896517846974
32.58,0.994897470107739
32.59,0.994898413523013
32.6,0.994899348166442
32.61,0.994900274113086
32.62,0.994901191439341
32.63,0.994902100222923
32.64,0.994903000542821
32.65,0.994903892479268
32.66,0.994904776113733
32.67,0.994905651528826
32.68,0.994906518808307
32.69,0.994907378037077
32.7,0.994908229301055
32.71,0.994909072687247
32.72,0.994909908283632
32.73,0.994910736179177
32.74,0.99491155646379
32.75,0.994912369228281
32.76,0.994913174564338
32.77,0.994913972564487
32.78,0.994914763322062
32.79,0.994915546931186
32.8,0.994916323486725
32.81,0.994917093084252
32.82,0.994917855820032
32.83,0.994918611790994
32.84,0.994919361094675
32.85,0.994920103829207
32.86,0.994920840093307
32.87,0.9949215699862
32.88,0.994922293607626
32.89,0.994923011057814
32.9,0.994923722437421
32.91,0.994924427847523
32.92,0.994925127389616
32.93,0.994925821165502
32.94,0.994926509277388
32.95,0.994927191827729
32.96,0.994927868919288
32.97,0.994928540655088
32.98,0.994929207138343
32.99,0.994929868472508
33,0.994930524761189
33.01,0.994931176108148
33.02,0.994931822617256
33.03,0.994932464392498
33.04,0.99493310153792
33.05,0.99493373415763
33.06,0.994934362355726
33.07,0.99493498623635
33.08,0.994935605903585
33.09,0.994936221461464
33.1,0.994936833013967
33.11,0.994937440664959
33.12,0.994938044518201
33.13,0.994938644677313
33.14,0.994939241245728
33.15,0.99493983432672
33.16,0.994940424023332
33.17,0.994941010438396
33.18,0.994941593674484
33.19,0.994942173833918
33.2,0.994942751018673
33.21,0.994943325330467
33.22,0.994943896870659
33.23,0.994944465740253
33.24,0.994945032039895
33.25,0.99494559586982
33.26,0.994946157329857
33.27,0.994946716519423
33.28,0.994947273537451
33.29,0.994947828482427
33.3,0.994948381452361
33.31,0.994948932544746
33.32,0.994949481856542
33.33,0.994950029484188
33.34,0.994950575523562
33.35,0.994951120069977
33.36,0.994951663218145
33.37,0.994952205062157
33.38,0.994952745695539
33.39,0.994953285211116
33.4,0.994953823701089
33.41,0.994954361256993
33.42,0.99495489796968
33.43,0.994955433929292
33.44,0.994955969225263
33.45,0.994956503946297
33.46,0.994957038180383
33.47,0.994957572014719
33.48,0.994958105535756
33.49,0.994958638829153
33.5,0.994959171979779
33.51,0.994959705071698
33.52,0.994960238188167
33.53,0.994960771411575
33.54,0.994961304823496
33.55,0.994961838504634
33.56,0.99496237253484
33.57,0.994962906993078
33.58,0.994963441957416
33.59,0.994963977505038
33.6,0.994964513712184
33.61,0.99496505065421
33.62,0.994965588405516
33.63,0.994966127039571
33.64,0.994966666628892
33.65,0.99496720724503
33.66,0.994967748958571
33.67,0.994968291839102
33.68,0.994968835955265
33.69,0.994969381374657
33.7,0.994969928163912
33.71,0.994970476388622
33.72,0.994971026113373
33.73,0.994971577401712
33.74,0.994972130316166
33.75,0.994972684918215
33.76,0.994973241268265
33.77,0.994973799425694
33.78,0.994974359448822
33.79,0.994974921394866
33.8,0.994975485320008
33.81,0.994976051279321
33.82,0.994976619326791
33.83,0.994977189515325
33.84,0.994977761896726
33.85,0.994978336521707
33.86,0.994978913439852
33.87,0.994979492699645
33.88,0.994980074348456
33.89,0.994980658432518
33.9,0.994981244996965
33.91,0.994981834085794
33.92,0.99498242574184
33.93,0.994983020006856
33.94,0.994983616921419
33.95,0.994984216524965
33.96,0.994984818855807
33.97,0.994985423951101
33.98,0.994986031846842
33.99,0.994986642577875
34,0.994987256177919
34.01,0.994987872679493
34.02,0.994988492114003
34.03,0.994989114511671
34.04,0.994989739901552
34.05,0.994990368311555
34.06,0.994990999768434
34.07,0.994991634297744
34.08,0.994992271923938
34.09,0.994992912670238
34.1,0.994993556558734
34.11,0.994994203610364
34.12,0.994994853844871
34.13,0.994995507280856
34.14,0.994996163935756
34.15,0.99499682382583
34.16,0.994997486966175
34.17,0.994998153370763
34.18,0.994998823052347
34.19,0.994999496022572
34.2,0.995000172291892
34.21,0.995000851869629
34.22,0.995001534763935
34.23,0.995002220981798
34.24,0.995002910529104
34.25,0.995003603410527
34.26,0.995004299629644
34.27,0.99500499918887
34.28,0.995005702089483
34.29,0.995006408331599
34.3,0.995007117914238
34.31,0.995007830835268
34.32,0.995008547091432
34.33,0.995009266678337
34.34,0.995009989590478
34.35,0.995010715821232
34.36,0.995011445362869
34.37,0.995012178206521
34.38,0.995012914342231
34.39,0.995013653758954
34.4,0.99501439644453
34.41,0.995015142385693
34.42,0.995015891568103
34.43,0.99501664397635
34.44,0.995017399593911
34.45,0.995018158403215
34.46,0.995018920385605
34.47,0.995019685521371
34.48,0.995020453789738
34.49,0.995021225168859
34.5,0.995021999635878
34.51,0.995022777166863
34.52,0.995023557736854
34.53,0.99502434131987
34.54,0.99502512788889
34.55,0.995025917415872
34.56,0.99502670987178
34.57,0.995027505226543
34.58,0.99502830344912
34.59,0.99502910450745
34.6,0.995029908368501
34.61,0.995030714998248
34.62,0.995031524361701
34.63,0.995032336422901
34.64,0.995033151144921
34.65,0.995033968489887
34.66,0.995034788418989
34.67,0.995035610892444
34.68,0.995036435869584
34.69,0.995037263308772
34.7,0.995038093167493
34.71,0.995038925402285
34.72,0.995039759968816
34.73,0.995040596821855
34.74,0.995041435915262
34.75,0.995042277202032
34.76,0.995043120634309
34.77,0.995043966163351
34.78,0.995044813739564
34.79,0.995045663312504
34.8,0.995046514830917
34.81,0.995047368242691
34.82,0.995048223494901
34.83,0.995049080533817
34.84,0.995049939304881
34.85,0.995050799752772
34.86,0.995051661821373
34.87,0.995052525453772
34.88,0.995053390592299
34.89,0.995054257178535
34.9,0.99505512515328
34.91,0.995055994456618
34.92,0.995056865027888
34.93,0.995057736805714
34.94,0.995058609727993
34.95,0.995059483731911
34.96,0.995060358753969
34.97,0.995061234729986
34.98,0.995062111595079
34.99,0.995062989283717
35,0.995063867729703
35.01,0.995064746866177
35.02,0.995065626625657
35.03,0.995066506940019
35.04,0.995067387740511
35.05,0.995068268957785
35.06,0.995069150521877
35.07,0.995070032362224
35.08,0.9950709144077
35.09,0.995071796586589
35.1,0.995072678826623
35.11,0.995073561054964
35.12,0.995074443198233
35.13,0.995075325182526
35.14,0.995076206933399
35.15,0.995077088375922
35.16,0.995077969434616
35.17,0.995078850033541
35.18,0.995079730096263
35.19,0.995080609545858
35.2,0.995081488304965
35.21,0.995082366295728
35.22,0.995083243439886
35.23,0.995084119658713
35.24,0.995084994873076
35.25,0.995085869003419
35.26,0.995086741969767
35.27,0.99508761369177
35.28,0.995088484088684
35.29,0.995089353079385
35.3,0.995090220582397
35.31,0.995091086515874
35.32,0.995091950797637
35.33,0.995092813345167
35.34,0.995093674075618
35.35,0.995094532905809
35.36,0.995095389752297
35.37,0.99509624453132
35.38,0.99509709715882
35.39,0.995097947550492
35.4,0.995098795621743
35.41,0.995099641287725
35.42,0.995100484463371
35.43,0.99510132506335
35.44,0.995102163002116
35.45,0.995102998193925
35.46,0.995103830552801
35.47,0.995104659992588
35.48,0.995105486426948
35.49,0.995106309769356
35.5,0.995107129933136
35.51,0.995107946831458
35.52,0.995108760377325
35.53,0.99510957048364
35.54,0.995110377063134
35.55,0.995111180028476
35.56,0.995111979292184
35.57,0.995112774766718
35.58,0.995113566364409
35.59,0.99511435399756
35.6,0.995115137578362
35.61,0.995115917018995
35.62,0.995116692231535
35.63,0.995117463128083
35.64,0.995118229620665
35.65,0.995118991621306
35.66,0.995119749042024
35.67,0.99512050179485
35.68,0.995121249791782
35.69,0.995121992944888
35.7,0.995122731166239
35.71,0.995123464367932
35.72,0.995124192462154
35.73,0.9951249153611
35.74,0.995125632977078
35.75,0.995126345222424
35.76,0.995127052009591
35.77,0.995127753251121
35.78,0.995128448859658
35.79,0.995129138747943
35.8,0.995129822828866
35.81,0.995130501015406
35.82,0.995131173220731
35.83,0.995131839358131
35.84,0.995132499341033
35.85,0.995133153083064
35.86,0.995133800498013
35.87,0.995134441499847
35.88,0.99513507600271
35.89,0.995135703920996
35.9,0.995136325169245
35.91,0.995136939662249
35.92,0.995137547315039
35.93,0.995138148042829
35.94,0.995138741761147
35.95,0.995139328385688
35.96,0.995139907832481
35.97,0.995140480017777
35.98,0.995141044858114
35.99,0.995141602270329
36,0.995142152171511
36.01,0.995142694479081
36.02,0.995143229110778
36.03,0.995143755984606
36.04,0.995144275018934
36.05,0.995144786132443
36.06,0.995145289244168
36.07,0.995145784273473
36.08,0.995146271140067
36.09,0.995146749764057
36.1,0.995147220065868
36.11,0.995147681966346
36.12,0.995148135386679
36.13,0.995148580248481
36.14,0.995149016473728
36.15,0.995149443984833
36.16,0.995149862704606
36.17,0.995150272556257
36.18,0.99515067346345
36.19,0.995151065350252
36.2,0.995151448141205
36.21,0.99515182176125
36.22,0.99515218613582
36.23,0.995152541190784
36.24,0.995152886852466
36.25,0.995153223047714
36.26,0.995153549703771
36.27,0.995153866748423
36.28,0.995154174109929
36.29,0.995154471717051
36.3,0.995154759499039
36.31,0.995155037385663
36.32,0.995155305307192
36.33,0.995155563194419
36.34,0.995155810978688
36.35,0.99515604859182
36.36,0.995156275966239
36.37,0.995156493034851
36.38,0.995156699731147
36.39,0.995156895989163
36.4,0.995157081743473
36.41,0.995157256929247
36.42,0.995157421482199
36.43,0.995157575338626
36.44,0.995157718435394
36.45,0.995157850709964
36.46,0.995157972100397
36.47,0.995158082545304
36.48,0.995158181983947
36.49,0.99515827035616
36.5,0.995158347602377
36.51,0.995158413663659
36.52,0.995158468481699
36.53,0.995158511998767
36.54,0.995158544157784
36.55,0.995158564902305
36.56,0.995158574176508
36.57,0.995158571925202
36.58,0.995158558093858
36.59,0.995158532628564
36.6,0.995158495476068
36.61,0.995158446583779
36.62,0.995158385899749
36.63,0.995158313372679
36.64,0.995158228951977
36.65,0.995158132587664
36.66,0.995158024230454
36.67,0.995157903831728
36.68,0.995157771343561
36.69,0.99515762671867
36.7,0.995157469910491
36.71,0.995157300873125
36.72,0.995157119561358
36.73,0.995156925930673
36.74,0.995156719937244
36.75,0.995156501537916
36.76,0.995156270690287
36.77,0.995156027352608
36.78,0.995155771483844
36.79,0.99515550304366
36.8,0.995155221992451
36.81,0.995154928291279
36.82,0.995154621901963
36.83,0.995154302787001
36.84,0.995153970909615
36.85,0.995153626233751
36.86,0.995153268724059
36.87,0.995152898345926
36.88,0.995152515065438
36.89,0.995152118849421
36.9,0.995151709665405
36.91,0.995151287481676
36.92,0.995150852267222
36.93,0.995150403991763
36.94,0.995149942625738
36.95,0.995149468140342
36.96,0.995148980507478
36.97,0.995148479699786
36.98,0.995147965690629
36.99,0.995147438454116
37,0.995146897965075
37.01,0.995146344199093
37.02,0.995145777132456
37.03,0.9951451967422
37.04,0.995144603006105
37.05,0.99514399590267
37.06,0.995143375411132
37.07,0.995142741511458
37.08,0.995142094184379
37.09,0.995141433411311
37.1,0.995140759174431
37.11,0.995140071456654
37.12,0.995139370241622
37.13,0.995138655513708
37.14,0.995137927258014
37.15,0.99513718546039
37.16,0.995136430107381
37.17,0.995135661186316
37.18,0.9951348786852
37.19,0.995134082592786
37.2,0.995133272898577
37.21,0.995132449592762
37.22,0.995131612666284
37.23,0.995130762110803
37.24,0.995129897918691
37.25,0.995129020083039
37.26,0.99512812859769
37.27,0.995127223457169
37.28,0.995126304656726
37.29,0.995125372192335
37.3,0.995124426060673
37.31,0.995123466259147
37.32,0.995122492785837
37.33,0.995121505639572
37.34,0.995120504819853
37.35,0.995119490326898
37.36,0.995118462161626
37.37,0.995117420325654
37.38,0.995116364821295
37.39,0.99511529565155
37.4,0.99511421282012
37.41,0.995113116331387
37.42,0.995112006190424
37.43,0.995110882402988
37.44,0.995109744975519
37.45,0.995108593915112
37.46,0.995107429229587
37.47,0.995106250927366
37.48,0.995105059017597
37.49,0.995103853510073
37.5,0.995102634415256
37.51,0.995101401744261
37.52,0.995100155508847
37.53,0.995098895721445
37.54,0.995097622395128
37.55,0.995096335543622
37.56,0.99509503518129
37.57,0.995093721323117
37.58,0.995092393984735
37.59,0.995091053182433
37.6,0.995089698933081
37.61,0.995088331254206
37.62,0.995086950163934
37.63,0.995085555681013
37.64,0.995084147824815
37.65,0.995082726615288
37.66,0.995081292073017
37.67,0.995079844219169
37.68,0.995078383075499
37.69,0.995076908664352
37.7,0.995075421008683
37.71,0.995073920131997
37.72,0.99507240605839
37.73,0.995070878812531
37.74,0.995069338419641
37.75,0.99506778490551
37.76,0.995066218296502
37.77,0.995064638619512
37.78,0.995063045901987
37.79,0.99506144017192
37.8,0.995059821457837
37.81,0.995058189788806
37.82,0.995056545194414
37.83,0.995054887704762
37.84,0.995053217350474
37.85,0.995051534162704
37.86,0.995049838173075
37.87,0.995048129413742
37.88,0.99504640791733
37.89,0.995044673716981
37.9,0.995042926846291
37.91,0.995041167339351
37.92,0.995039395230733
37.93,0.995037610555447
37.94,0.995035813348992
37.95,0.99503400364731
37.96,0.995032181486789
37.97,0.995030346904258
37.98,0.995028499936996
37.99,0.995026640622708
38,0.995024768999519
38.01,0.995022885105965
38.02,0.995020988981012
38.03,0.995019080664033
38.04,0.995017160194785
38.05,0.995015227613421
38.06,0.995013282960499
38.07,0.995011326276926
38.08,0.995009357604031
38.09,0.995007376983459
38.1,0.995005384457257
38.11,0.995003380067796
38.12,0.995001363857818
38.13,0.994999335870397
38.14,0.994997296148946
38.15,0.994995244737201
38.16,0.994993181679213
38.17,0.994991107019354
38.18,0.994989020802324
38.19,0.994986923073067
38.2,0.994984813876925
38.21,0.994982693259385
38.22,0.994980561266325
38.23,0.994978417943856
38.24,0.994976263338355
38.25,0.994974097496457
38.26,0.994971920465035
38.27,0.994969732291271
38.28,0.994967533022474
38.29,0.994965322706276
38.3,0.994963101390498
38.31,0.994960869123146
38.32,0.994958625952508
38.33,0.994956371926971
38.34,0.994954107095206
38.35,0.994951831506034
38.36,0.994949545208434
38.37,0.994947248251587
38.38,0.994944940684818
38.39,0.994942622557593
38.4,0.994940293919571
38.41,0.994937954820499
38.42,0.994935605310292
38.43,0.994933245438977
38.44,0.994930875256673
38.45,0.994928494813669
38.46,0.994926104160277
38.47,0.994923703346971
38.48,0.994921292424279
38.49,0.994918871442758
38.5,0.994916440453169
38.51,0.994913999506174
38.52,0.994911548652607
38.53,0.99490908794327
38.54,0.994906617429074
38.55,0.994904137160913
38.56,0.994901647189694
38.57,0.994899147566366
38.58,0.994896638341863
38.59,0.994894119567139
38.6,0.994891591293091
38.61,0.994889053570678
38.62,0.994886506450765
38.63,0.994883949984194
38.64,0.994881384221783
38.65,0.994878809214248
38.66,0.994876225012333
38.67,0.99487363166664
38.68,0.994871029227694
38.69,0.994868417746017
38.7,0.994865797271917
38.71,0.994863167855706
38.72,0.994860529547534
38.73,0.994857882397428
38.74,0.994855226455337
38.75,0.994852561771012
38.76,0.994849888394117
38.77,0.994847206374131
38.78,0.99484451576038
38.79,0.994841816602019
38.8,0.994839108948047
38.81,0.994836392847252
38.82,0.994833668348259
38.83,0.99483093549945
38.84,0.994828194349034
38.85,0.994825444944989
38.86,0.994822687335077
38.87,0.994819921566779
38.88,0.99481714768738
38.89,0.994814365743925
38.9,0.994811575783158
38.91,0.994808777851548
38.92,0.994805971995312
38.93,0.994803158260419
38.94,0.994800336692438
38.95,0.994797507336727
38.96,0.994794670238307
38.97,0.994791825441881
38.98,0.994788972991796
38.99,0.994786112932096
39,0.994783245306458
39.01,0.994780370158248
39.02,0.99477748753038
39.03,0.994774597465478
39.04,0.994771700005785
39.05,0.994768795193113
39.06,0.994765883068864
39.07,0.994762963674134
39.08,0.994760037049487
39.09,0.994757103235149
39.1,0.994754162270866
39.11,0.994751214195985
39.12,0.994748259049359
39.13,0.994745296869437
39.14,0.994742327694151
39.15,0.994739351561022
39.16,0.994736368507031
39.17,0.994733378568727
39.18,0.994730381782086
39.19,0.994727378182643
39.2,0.994724367805403
39.21,0.994721350684825
39.22,0.994718326854871
39.23,0.994715296348948
39.24,0.994712259199883
39.25,0.994709215440036
39.26,0.994706165101082
39.27,0.994703108214198
39.28,0.994700044809979
39.29,0.994696974918416
39.3,0.994693898568923
39.31,0.994690815790246
39.32,0.994687726610574
39.33,0.994684631057469
39.34,0.994681529157856
39.35,0.994678420937985
39.36,0.994675306423523
39.37,0.994672185639442
39.38,0.994669058610045
39.39,0.994665925358978
39.4,0.994662785909207
39.41,0.994659640283004
39.42,0.994656488501936
39.43,0.994653330586909
39.44,0.994650166558065
39.45,0.994646996434852
39.46,0.994643820235962
39.47,0.994640637979419
39.48,0.994637449682385
39.49,0.994634255361414
39.5,0.994631055032194
39.51,0.994627848709661
39.52,0.994624636408007
39.53,0.994621418140637
39.54,0.994618193920134
39.55,0.994614963758296
39.56,0.994611727666129
39.57,0.994608485653802
39.58,0.994605237730675
39.59,0.994601983905273
39.6,0.994598724185289
39.61,0.994595458577546
39.62,0.994592187088027
39.63,0.994588909721876
39.64,0.994585626483348
39.65,0.994582337375829
39.66,0.994579042401777
39.67,0.99457574156283
39.68,0.994572434859683
39.69,0.994569122292134
39.7,0.994565803859077
39.71,0.994562479558462
39.72,0.994559149387325
39.73,0.994555813341761
39.74,0.994552471416945
39.75,0.994549123607045
39.76,0.994545769905336
39.77,0.994542410304094
39.78,0.994539044794618
39.79,0.994535673367247
39.8,0.99453229601132
39.81,0.994528912715187
39.82,0.994525523466167
39.83,0.994522128250643
39.84,0.994518727053927
39.85,0.994515319860296
39.86,0.994511906653053
39.87,0.994508487414416
39.88,0.994505062125592
39.89,0.994501630766732
39.9,0.994498193316921
39.91,0.994494749754173
39.92,0.99449130005547
39.93,0.994487844196685
39.94,0.994484382152603
39.95,0.994480913896942
39.96,0.994477439402302
39.97,0.994473958640223
39.98,0.994470471581071
39.99,0.994466978194173
40,0.994463478447627
40.01,0.994459972308513
40.02,0.994456459742754
40.03,0.994452940715047
40.04,0.994449415189054
40.05,0.994445883127212
40.06,0.994442344490799
40.07,0.994438799239976
40.08,0.994435247333704
40.09,0.994431688729742
40.1,0.994428123384699
40.11,0.994424551253999
40.12,0.994420972291818
40.13,0.99441738645118
40.14,0.994413793683903
40.15,0.994410193940555
40.16,0.994406587170522
40.17,0.994402973321929
40.18,0.994399352341709
40.19,0.99439572417552
40.2,0.994392088767782
40.21,0.994388446061741
40.22,0.994384795999259
40.23,0.99438113852106
40.24,0.99437747356654
40.25,0.994373801073826
40.26,0.994370120979828
40.27,0.994366433220081
40.28,0.994362737728922
40.29,0.994359034439325
40.3,0.994355323283064
40.31,0.994351604190505
40.32,0.99434787709079
40.33,0.994344141911686
40.34,0.994340398579701
40.35,0.994336647019977
40.36,0.99433288715639
40.37,0.994329118911397
40.38,0.994325342206229
40.39,0.994321556960648
40.4,0.994317763093202
40.41,0.994313960521013
40.42,0.994310149159848
40.43,0.994306328924151
40.44,0.994302499726973
40.45,0.994298661480043
40.46,0.994294814093652
40.47,0.994290957476783
40.48,0.994287091536981
40.49,0.994283216180449
40.5,0.994279331311971
40.51,0.994275436834967
40.52,0.994271532651427
40.53,0.994267618661969
40.54,0.994263694765822
40.55,0.994259760860749
40.56,0.994255816843155
40.57,0.99425186260796
40.58,0.994247898048775
40.59,0.994243923057688
40.6,0.9942399375254
40.61,0.994235941341167
40.62,0.99423193439284
40.63,0.994227916566796
40.64,0.99422388774799
40.65,0.994219847819933
40.66,0.994215796664673
40.67,0.994211734162829
40.68,0.994207660193527
40.69,0.994203574634495
40.7,0.99419947736191
40.71,0.994195368250597
40.72,0.994191247173829
40.73,0.994187114003454
40.74,0.994182968609798
40.75,0.994178810861754
40.76,0.994174640626739
40.77,0.994170457770669
40.78,0.994166262157954
40.79,0.994162053651573
40.8,0.994157832112974
40.81,0.994153597402132
40.82,0.994149349377502
40.83,0.994145087896053
40.84,0.994140812813287
40.85,0.994136523983167
40.86,0.994132221258164
40.87,0.994127904489227
40.88,0.994123573525837
40.89,0.994119228215924
40.9,0.994114868405914
40.91,0.994110493940727
40.92,0.994106104663746
40.93,0.994101700416896
40.94,0.994097281040493
40.95,0.994092846373414
40.96,0.994088396252951
40.97,0.994083930514884
40.98,0.994079448993507
40.99,0.994074951521544
41,0.994070437930184
41.01,0.994065908049107
41.02,0.994061361706458
41.03,0.994056798728832
41.04,0.994052218941292
41.05,0.994047622167411
41.06,0.994043008229132
41.07,0.994038376946935
41.08,0.994033728139739
41.09,0.994029061624929
41.1,0.994024377218301
41.11,0.994019674734158
41.12,0.994014953985259
41.13,0.994010214782806
41.14,0.994005456936436
41.15,0.994000680254278
41.16,0.993995884542862
41.17,0.993991069607242
41.18,0.993986235250876
41.19,0.993981381275652
41.2,0.99397650748199
41.21,0.993971613668698
41.22,0.99396669963305
41.23,0.993961765170762
41.24,0.993956810076012
41.25,0.993951834141417
41.26,0.993946837158095
41.27,0.993941818915528
41.28,0.993936779201723
41.29,0.993931717803094
41.3,0.993926634504522
41.31,0.993921529089356
41.32,0.993916401339363
41.33,0.993911251034788
41.34,0.99390607795433
41.35,0.993900881875081
41.36,0.993895662572689
41.37,0.993890419821177
41.38,0.99388515339306
41.39,0.993879863059292
41.4,0.993874548589277
41.41,0.993869209750906
41.42,0.993863846310484
41.43,0.993858458032817
41.44,0.993853044681136
41.45,0.993847606017191
41.46,0.993842141801088
41.47,0.993836651791519
41.48,0.993831135745539
41.49,0.99382559341875
41.5,0.993820024565145
41.51,0.993814428937252
41.52,0.993808806286015
41.53,0.993803156360895
41.54,0.99379747890977
41.55,0.993791773679071
41.56,0.993786040413644
41.57,0.993780278856802
41.58,0.993774488750407
41.59,0.993768669834731
41.6,0.993762821848563
41.61,0.993756944529195
41.62,0.993751037612346
