"Freq [GHz]","ReflectanceTE []"
34.33,0.989429725858644
34.34,0.989416825313541
34.35,0.989403994428128
34.36,0.989391233676702
34.37,0.989378543531995
34.38,0.989365924464924
34.39,0.98935337694472
34.4,0.989340901438769
34.41,0.989328498412603
34.42,0.989316168329844
34.43,0.989303911652199
34.44,0.989291728839338
34.45,0.989279620348928
34.46,0.989267586636447
34.47,0.989255628155359
34.48,0.989243745356868
34.49,0.989231938689923
34.5,0.989220208601245
34.51,0.989208555535146
34.52,0.989196979933641
34.53,0.989185482236237
34.54,0.989174062880004
34.55,0.989162722299489
34.56,0.989151460926624
34.57,0.989140279190762
34.58,0.989129177518546
34.59,0.989118156333883
34.6,0.989107216057985
34.61,0.989096357109175
34.62,0.989085579902921
34.63,0.989074884851807
34.64,0.989064272365402
34.65,0.989053742850298
34.66,0.989043296710029
34.67,0.989032934344994
34.68,0.98902265615246
34.69,0.989012462526468
34.7,0.989002353857836
34.71,0.988992330534007
34.72,0.988982392939194
34.73,0.988972541454128
34.74,0.988962776456107
34.75,0.988953098318949
34.76,0.98894350741295
34.77,0.988934004104797
34.78,0.988924588757574
34.79,0.98891526173066
34.8,0.98890602337973
34.81,0.988896874056662
34.82,0.988887814109537
34.83,0.988878843882615
34.84,0.988869963716171
34.85,0.988861173946578
34.86,0.988852474906233
34.87,0.988843866923439
34.88,0.988835350322456
34.89,0.988826925423389
34.9,0.988818592542197
34.91,0.988810351990623
34.92,0.988802204076113
34.93,0.988794149101871
34.94,0.988786187366715
34.95,0.988778319165104
34.96,0.98877054478706
34.97,0.988762864518149
34.98,0.988755278639437
34.99,0.988747787427397
35,0.988740391153998
35.01,0.988733090086504
35.02,0.988725884487579
35.03,0.988718774615131
35.04,0.988711760722372
35.05,0.988704843057686
35.06,0.988698021864696
35.07,0.988691297382163
35.08,0.988684669843927
35.09,0.988678139478932
35.1,0.988671706511196
35.11,0.988665371159676
35.12,0.98865913363837
35.13,0.988652994156171
35.14,0.9886469529169
35.15,0.988641010119282
35.16,0.988635165956831
35.17,0.988629420617924
35.18,0.98862377428573
35.19,0.988618227138101
35.2,0.988612779347726
35.21,0.988607431081891
35.22,0.988602182502612
35.23,0.988597033766531
35.24,0.988591985024895
35.25,0.988587036423581
35.26,0.988582188102983
35.27,0.988577440198082
35.28,0.988572792838339
35.29,0.988568246147738
35.3,0.988563800244728
35.31,0.988559455242213
35.32,0.988555211247533
35.33,0.988551068362408
35.34,0.988547026683004
35.35,0.988543086299791
35.36,0.988539247297664
35.37,0.988535509755815
35.38,0.988531873747767
35.39,0.988528339341352
35.4,0.98852490659869
35.41,0.988521575576182
35.42,0.988518346324493
35.43,0.988515218888542
35.44,0.988512193307473
35.45,0.988509269614694
35.46,0.988506447837791
35.47,0.988503727998596
35.48,0.988501110113111
35.49,0.988498594191556
35.5,0.988496180238332
35.51,0.988493868252021
35.52,0.988491658225387
35.53,0.988489550145348
35.54,0.988487543993009
35.55,0.988485639743637
35.56,0.988483837366656
35.57,0.988482136825676
35.58,0.98848053807842
35.59,0.988479041076853
35.6,0.988477645767024
35.61,0.988476352089204
35.62,0.98847515997782
35.63,0.988474069361468
35.64,0.988473080162926
35.65,0.988472192299174
35.66,0.988471405681359
35.67,0.988470720214867
35.68,0.988470135799241
35.69,0.988469652328286
35.7,0.988469269690021
35.71,0.988468987766677
35.72,0.988468806434795
35.73,0.988468725565122
35.74,0.988468745022727
35.75,0.988468864666925
35.76,0.988469084351362
35.77,0.988469403924022
