"Freq [GHz]","ReflectanceTE []"
34.46,0.997721268482105
34.47,0.997736645681383
34.48,0.997751775589117
34.49,0.997766658267258
34.5,0.997781293795512
34.51,0.997795682271159
34.52,0.997809823808984
34.53,0.997823718541143
34.54,0.997837366617034
34.55,0.997850768203207
34.56,0.997863923483235
34.57,0.997876832657573
34.58,0.997889495943487
34.59,0.997901913574899
34.6,0.997914085802288
34.61,0.997926012892531
34.62,0.997937695128848
34.63,0.997949132810622
34.64,0.997960326253311
34.65,0.997971275788332
34.66,0.997981981762893
34.67,0.99799244453994
34.68,0.99800266449795
34.69,0.998012642030911
34.7,0.998022377548124
34.71,0.998031871474069
34.72,0.998041124248351
34.73,0.99805013632553
34.74,0.998058908174998
34.75,0.99806744028084
34.76,0.998075733141786
34.77,0.998083787270972
34.78,0.998091603195912
34.79,0.998099181458311
34.8,0.998106522613967
34.81,0.998113627232657
34.82,0.998120495897979
34.83,0.998127129207239
34.84,0.99813352777135
34.85,0.998139692214645
34.86,0.99814562317484
34.87,0.998151321302799
34.88,0.998156787262509
34.89,0.998162021730907
34.9,0.998167025397717
34.91,0.9981717989654
34.92,0.998176343148975
34.93,0.99818065867589
34.94,0.998184746285944
34.95,0.998188606731084
34.96,0.998192240775364
34.97,0.998195649194731
34.98,0.998198832776973
34.99,0.998201792321541
35,0.998204528639442
35.01,0.998207042553109
35.02,0.998209334896294
35.03,0.998211406513888
35.04,0.998213258261857
35.05,0.998214891007057
35.06,0.998216305627182
35.07,0.998217503010528
35.08,0.998218484055978
35.09,0.998219249672808
35.1,0.998219800780596
35.11,0.998220138309045
35.12,0.998220263197913
35.13,0.998220176396874
35.14,0.998219878865347
35.15,0.998219371572449
35.16,0.998218655496796
35.17,0.998217731626405
35.18,0.998216600958605
35.19,0.998215264499831
35.2,0.998213723265592
35.21,0.998211978280244
35.22,0.998210030576982
35.23,0.998207881197614
35.24,0.998205531192489
35.25,0.998202981620372
35.26,0.998200233548292
35.27,0.998197288051439
35.28,0.998194146213072
35.29,0.998190809124307
35.3,0.998187277884085
35.31,0.998183553599003
35.32,0.998179637383227
35.33,0.998175530358304
35.34,0.998171233653122
35.35,0.998166748403719
35.36,0.998162075753209
35.37,0.998157216851642
35.38,0.998152172855884
35.39,0.9981469449295
35.4,0.998141534242636
35.41,0.998135941971881
35.42,0.998130169300196
35.43,0.998124217416728
35.44,0.998118087516754
35.45,0.998111780801509
35.46,0.998105298478122
35.47,0.99809864175945
35.48,0.998091811863993
35.49,0.998084810015777
35.5,0.998077637444202
35.51,0.998070295383964
35.52,0.99806278507493
35.53,0.998055107762033
35.54,0.998047264695105
35.55,0.998039257128852
35.56,0.998031086322654
35.57,0.998022753540498
35.58,0.998014260050853
35.59,0.998005607126563
35.6,0.997996796044745
35.61,0.997987828086628
35.62,0.997978704537517
35.63,0.997969426686605
35.64,0.997959995826922
35.65,0.997950413255198
35.66,0.997940680271744
35.67,0.997930798180401
35.68,0.997920768288321
35.69,0.997910591905974
35.7,0.997900270346961
35.71,0.997889804927966
35.72,0.997879196968604
35.73,0.997868447791317
35.74,0.997857558721309
35.75,0.997846531086385
35.76,0.99783536621689
35.77,0.997824065445594
35.78,0.997812630107572
35.79,0.997801061540099
35.8,0.997789361082599
35.81,0.997777530076442
35.82,0.997765569864968
35.83,0.997753481793278
35.84,0.997741267208176
35.85,0.997728927458088
35.86,0.997716463892929
35.87,0.997703877864014
35.88,0.99769117072396
35.89,0.997678343826599
35.9,0.99766539852686
35.91,0.997652336180684
35.92,0.997639158144926
35.93,0.997625865777242
35.94,0.997612460436039
35.95,0.9975989434803
35.96,0.997585316269604
35.97,0.997571580163907
35.98,0.997557736523524
35.99,0.997543786709041
36,0.997529732081164
36.01,0.997515574000679
36.02,0.997501313828366
36.03,0.99748695292484
36.04,0.997472492650538
36.05,0.997457934365588
36.06,0.99744327942974
36.07,0.997428529202252
36.08,0.997413685041806
36.09,0.997398748306479
36.1,0.997383720353543
36.11,0.997368602539465
36.12,0.997353396219831
36.13,0.997338102749183
36.14,0.997322723480994
36.15,0.997307259767582
36.16,0.997291712959978
36.17,0.997276084407916
36.18,0.997260375459685
36.19,0.997244587462073
