"Freq [GHz]","ReflectanceTE []"
34.77,0.998981705186966
34.78,0.998984831220618
34.79,0.998987916392365
34.8,0.998990960580822
34.81,0.998993963669743
34.82,0.998996925548002
34.83,0.998999846109625
34.84,0.999002725253686
34.85,0.999005562884371
34.86,0.999008358910922
34.87,0.999011113247628
34.88,0.999013825813807
34.89,0.99901649653379
34.9,0.999019125336876
34.91,0.999021712157362
34.92,0.999024256934481
34.93,0.999026759612409
34.94,0.99902922014022
34.95,0.999031638471875
34.96,0.999034014566212
34.97,0.999036348386917
34.98,0.999038639902484
34.99,0.999040889086231
35,0.999043095916238
35.01,0.999045260375333
35.02,0.999047382451101
35.03,0.999049462135816
35.04,0.999051499426437
35.05,0.999053494324595
35.06,0.999055446836534
35.07,0.999057356973112
35.08,0.999059224749786
35.09,0.999061050186555
35.1,0.999062833307959
35.11,0.999064574143024
35.12,0.999066272725271
35.13,0.999067929092667
35.14,0.999069543287585
35.15,0.99907111535683
35.16,0.999072645351526
35.17,0.999074133327167
35.18,0.999075579343562
35.19,0.999076983464768
35.2,0.999078345759116
35.21,0.999079666299156
35.22,0.999080945161631
35.23,0.999082182427439
35.24,0.999083378181618
35.25,0.999084532513302
35.26,0.999085645515695
35.27,0.999086717286029
35.28,0.999087747925568
35.29,0.999088737539537
35.3,0.999089686237109
35.31,0.999090594131357
35.32,0.999091461339261
35.33,0.999092287981631
35.34,0.999093074183086
35.35,0.999093820072028
35.36,0.99909452578063
35.37,0.999095191444761
35.38,0.999095817203973
35.39,0.99909640320148
35.4,0.999096949584092
35.41,0.999097456502213
35.42,0.999097924109791
35.43,0.999098352564278
35.44,0.99909874202661
35.45,0.99909909266117
35.46,0.999099404635737
35.47,0.999099678121471
35.48,0.999099913292869
35.49,0.99910011032772
35.5,0.999100269407091
35.51,0.999100390715284
35.52,0.999100474439769
35.53,0.999100520771211
35.54,0.999100529903355
35.55,0.99910050203308
35.56,0.999100437360266
35.57,0.999100336087862
35.58,0.999100198421725
35.59,0.999100024570716
35.6,0.999099814746564
35.61,0.999099569163861
35.62,0.999099288040053
35.63,0.999098971595354
35.64,0.999098620052744
35.65,0.999098233637919
35.66,0.999097812579251
35.67,0.999097357107762
35.68,0.999096867457061
35.69,0.999096343863352
35.7,0.999095786565334
35.71,0.999095195804225
35.72,0.999094571823691
35.73,0.999093914869798
35.74,0.999093225191009
35.75,0.999092503038102
35.76,0.999091748664191
35.77,0.999090962324623
35.78,0.999090144276981
35.79,0.999089294781028
35.8,0.9990884140987
35.81,0.999087502493996
35.82,0.999086560233041
35.83,0.999085587583954
35.84,0.99908458481686
35.85,0.999083552203844
35.86,0.999082490018922
35.87,0.999081398537963
35.88,0.999080278038683
35.89,0.999079128800618
35.9,0.999077951105051
35.91,0.999076745235002
35.92,0.999075511475173
35.93,0.999074250111908
35.94,0.999072961433192
35.95,0.999071645728537
35.96,0.999070303289027
35.97,0.999068934407215
35.98,0.999067539377138
35.99,0.999066118494232
36,0.999064672055319
36.01,0.999063200358559
36.02,0.999061703703422
36.03,0.999060182390651
36.04,0.999058636722207
36.05,0.999057067001246
36.06,0.999055473532069
36.07,0.9990538566201
36.08,0.999052216571831
36.09,0.999050553694819
36.1,0.999048868297575
36.11,0.99904716068962
36.12,0.999045431181362
36.13,0.999043680084123
36.14,0.999041907710077
36.15,0.999040114372197
36.16,0.999038300384233
36.17,0.999036466060677
36.18,0.999034611716741
36.19,0.999032737668264
36.2,0.99903084423175
36.21,0.999028931724276
36.22,0.999027000463473
36.23,0.999025050767496
36.24,0.999023082954961
36.25,0.999021097344985
36.26,0.999019094257018
36.27,0.999017074010928
36.28,0.999015036926914
36.29,0.999012983325484
36.3,0.999010913527386
36.31,0.999008827853607
36.32,0.999006726625344
36.33,0.999004610163925
36.34,0.999002478790821
36.35,0.999000332827578
36.36,0.998998172595818
36.37,0.998995998417142
36.38,0.998993810613166
36.39,0.998991609505452
36.4,0.998989395415448
36.41,0.998987168664522
36.42,0.998984929573853
36.43,0.998982678464446
36.44,0.998980415657091
36.45,0.998978141472315
36.46,0.998975856230351
36.47,0.998973560251102
36.48,0.998971253854147
36.49,0.998968937358654
36.5,0.998966611083353
36.51,0.998964275346552
36.52,0.998961930466063
36.53,0.998959576759159
36.54,0.998957214542577
36.55,0.998954844132485
36.56,0.998952465844409
36.57,0.99895007999324
36.58,0.998947686893208
36.59,0.998945286857794
36.6,0.998942880199773
36.61,0.998940467231147
36.62,0.998938048263097
36.63,0.998935623605982
36.64,0.998933193569304
36.65,0.998930758461678
36.66,0.998928318590773
36.67,0.998925874263317
36.68,0.998923425785083
36.69,0.998920973460793
36.7,0.998918517594167
36.71,0.998916058487811
36.72,0.998913596443286
36.73,0.998911131761
36.74,0.998908664740207
36.75,0.99890619567898
36.76,0.998903724874208
36.77,0.998901252621503
36.78,0.998898779215253
36.79,0.998896304948537
36.8,0.998893830113115
36.81,0.998891354999393
36.82,0.998888879896443
36.83,0.998886405091903
36.84,0.998883930872017
36.85,0.998881457521565
36.86,0.998878985323854
36.87,0.998876514560701
36.88,0.998874045512401
36.89,0.99887157845768
36.9,0.998869113673728
36.91,0.998866651436111
